time,temperature_2m,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m
2021-01-19 08:00:00,0.9,0.5,8.7,32.0,138
2021-01-19 09:00:00,0.5,0.3,8.2,30.2,128
2021-01-19 10:00:00,0.4,0.2,8.6,24.1,123
2021-01-19 11:00:00,0.6,0.1,8.4,24.1,121
2021-01-19 12:00:00,0.9,0.0,8.9,24.5,122
2021-01-19 13:00:00,2.0,0.0,9.4,24.5,133
2021-01-19 14:00:00,2.0,0.0,9.7,25.2,129
2021-01-19 15:00:00,1.9,0.0,10.5,25.9,128
2021-01-19 16:00:00,1.7,0.0,10.3,26.3,126
2021-01-19 17:00:00,1.0,0.0,10.0,25.6,128
2021-01-19 18:00:00,0.9,0.0,8.6,25.2,123
2021-01-19 19:00:00,-0.5,0.0,9.3,23.4,118
2021-01-19 20:00:00,-1.2,0.0,9.3,23.8,118
2021-01-19 21:00:00,-1.8,0.0,8.6,23.8,112
2021-01-19 22:00:00,-2.7,0.0,8.3,22.0,108
2021-01-19 23:00:00,-2.8,0.0,7.4,21.2,104
2021-01-20 00:00:00,-3.7,0.0,7.0,19.4,102
2021-01-20 01:00:00,-3.9,0.0,6.5,18.4,90
2021-01-20 02:00:00,-2.3,0.0,9.1,19.8,81
2021-01-20 03:00:00,-2.4,0.0,9.4,20.9,83
2021-01-20 04:00:00,-2.2,0.0,10.2,22.7,80
2021-01-20 05:00:00,-1.8,0.0,11.1,24.8,77
2021-01-20 06:00:00,-1.8,0.0,9.9,25.2,80
2021-01-20 07:00:00,-0.7,0.0,11.2,27.0,75
2021-01-20 08:00:00,0.6,0.0,12.2,30.6,71
2021-01-20 09:00:00,1.2,0.0,12.8,32.0,74
2021-01-20 10:00:00,1.3,0.0,11.4,32.0,72
2021-01-20 11:00:00,1.8,0.0,11.3,29.9,73
2021-01-20 12:00:00,2.4,0.0,10.7,30.2,70
2021-01-20 13:00:00,2.9,0.1,10.4,29.2,70
2021-01-20 14:00:00,2.4,0.1,7.7,25.6,49
2021-01-20 15:00:00,2.6,0.1,5.8,21.6,68
2021-01-20 16:00:00,2.1,0.8,11.6,29.2,83
2021-01-20 17:00:00,2.2,1.7,13.6,36.4,79
2021-01-20 18:00:00,2.4,0.1,8.7,35.3,83
2021-01-20 19:00:00,2.3,0.2,7.3,25.2,79
2021-01-20 20:00:00,2.6,0.1,10.1,27.4,88
2021-01-20 21:00:00,3.0,0.1,13.1,33.5,98
2021-01-20 22:00:00,2.8,0.3,14.1,34.2,94
2021-01-20 23:00:00,1.6,1.0,13.0,35.3,85
2021-01-21 00:00:00,1.7,1.1,13.7,36.0,85
2021-01-21 01:00:00,2.3,1.7,15.5,36.0,78
2021-01-21 02:00:00,2.4,1.3,14.3,38.5,102
2021-01-21 03:00:00,3.4,1.6,16.0,46.1,121
2021-01-21 04:00:00,3.3,1.7,15.0,43.9,120
2021-01-21 05:00:00,3.6,1.1,15.4,43.9,127
2021-01-21 06:00:00,4.1,0.9,20.1,53.3,136
2021-01-21 07:00:00,5.4,0.5,19.4,53.3,140
2021-01-21 08:00:00,5.7,0.2,19.4,50.0,137
2021-01-21 09:00:00,4.9,0.4,16.1,49.3,114
2021-01-21 10:00:00,3.8,0.0,14.3,40.7,78
2021-01-21 11:00:00,4.2,0.0,14.9,36.0,75
2021-01-21 12:00:00,5.0,0.1,15.8,38.2,73
2021-01-21 13:00:00,6.1,0.0,13.6,38.5,73
2021-01-21 14:00:00,6.4,0.2,9.4,33.8,108
2021-01-21 15:00:00,6.0,0.1,9.3,26.6,118
2021-01-21 16:00:00,4.6,0.0,11.4,31.0,108
2021-01-21 17:00:00,4.0,0.0,13.2,36.4,107
2021-01-21 18:00:00,3.1,0.0,11.2,35.6,94
2021-01-21 19:00:00,3.8,0.0,11.3,32.0,73
2021-01-21 20:00:00,2.4,0.0,14.0,34.6,61
2021-01-21 21:00:00,2.3,0.0,16.3,39.6,62
2021-01-21 22:00:00,3.1,0.0,16.9,42.8,61
2021-01-21 23:00:00,3.9,0.0,17.2,43.2,64
2021-01-22 00:00:00,4.2,0.1,15.1,43.2,62
2021-01-22 01:00:00,2.7,0.5,9.1,37.1,34
2021-01-22 02:00:00,2.9,0.5,7.4,24.1,39
2021-01-22 03:00:00,1.3,1.2,5.3,19.4,28
2021-01-22 04:00:00,1.0,2.0,4.0,18.7,27
2021-01-22 05:00:00,1.3,2.3,5.8,20.9,22
2021-01-22 06:00:00,1.4,1.1,6.1,14.4,3
2021-01-22 07:00:00,1.3,1.2,7.9,14.8,336
2021-01-22 08:00:00,1.2,1.4,7.9,19.4,360
2021-01-22 09:00:00,1.2,0.7,6.9,15.8,39
2021-01-22 10:00:00,1.3,0.3,4.5,14.4,104
2021-01-22 11:00:00,1.4,0.1,6.3,14.4,167
2021-01-22 12:00:00,1.9,0.0,5.4,15.8,172
2021-01-22 13:00:00,2.9,0.2,7.8,12.6,146
2021-01-22 14:00:00,3.7,0.1,7.9,18.4,141
2021-01-22 15:00:00,3.5,0.1,6.1,16.2,152
2021-01-22 16:00:00,2.8,0.4,5.0,15.1,201
2021-01-22 17:00:00,1.9,0.1,5.6,16.2,243
2021-01-22 18:00:00,3.0,0.3,6.4,16.2,232
2021-01-22 19:00:00,3.2,0.8,7.0,18.0,215
2021-01-22 20:00:00,3.3,1.2,10.2,22.3,252
2021-01-22 21:00:00,3.5,1.7,13.0,32.8,246
2021-01-22 22:00:00,3.7,1.4,13.8,34.9,231
2021-01-22 23:00:00,3.4,0.5,15.9,38.9,218
2021-01-23 00:00:00,3.6,1.5,21.9,53.3,213
2021-01-23 01:00:00,4.5,2.1,20.4,59.4,253
2021-01-23 02:00:00,4.1,1.8,15.5,49.3,248
2021-01-23 03:00:00,3.9,1.3,15.8,38.9,243
2021-01-23 04:00:00,3.9,0.8,19.8,47.5,241
2021-01-23 05:00:00,3.8,0.7,21.0,52.9,235
2021-01-23 06:00:00,3.3,1.2,20.7,51.8,229
2021-01-23 07:00:00,2.4,1.9,20.0,55.4,219
2021-01-23 08:00:00,2.5,1.2,12.9,49.3,207
2021-01-23 09:00:00,2.5,0.4,12.4,36.7,197
2021-01-23 10:00:00,2.6,0.4,12.3,34.2,185
2021-01-23 11:00:00,2.8,0.1,11.9,32.4,175
2021-01-23 12:00:00,2.9,0.3,12.4,31.3,172
2021-01-23 13:00:00,2.7,0.0,14.5,32.4,153
2021-01-23 14:00:00,2.6,0.0,16.1,40.3,153
2021-01-23 15:00:00,2.0,0.0,16.2,41.0,159
2021-01-23 16:00:00,1.9,0.1,15.0,39.6,156
2021-01-23 17:00:00,1.2,0.3,13.7,37.1,153
2021-01-23 18:00:00,0.8,0.2,13.1,34.2,148
2021-01-23 19:00:00,0.4,0.2,12.7,32.4,151
2021-01-23 20:00:00,0.3,0.1,13.5,32.8,151
2021-01-23 21:00:00,0.2,0.1,13.0,33.5,152
2021-01-23 22:00:00,0.2,0.0,11.7,32.4,146
2021-01-23 23:00:00,0.1,0.1,11.5,28.8,148
2021-01-24 00:00:00,-0.0,0.1,10.7,28.1,147
2021-01-24 01:00:00,0.2,0.2,12.0,27.4,147
2021-01-24 02:00:00,0.3,0.1,11.1,28.1,151
2021-01-24 03:00:00,0.3,0.0,10.8,27.0,154
2021-01-24 04:00:00,0.1,0.0,11.1,27.0,144
2021-01-24 05:00:00,0.3,0.0,10.3,27.4,144
2021-01-24 06:00:00,0.2,0.0,9.9,25.6,136
2021-01-24 07:00:00,0.5,0.0,8.8,24.5,145
2021-01-24 08:00:00,-0.0,0.0,9.2,22.3,138
2021-01-24 09:00:00,0.1,0.0,9.7,23.8,138
2021-01-24 10:00:00,0.6,0.0,9.7,24.5,138
2021-01-24 11:00:00,1.0,0.0,9.0,23.4,143
2021-01-24 12:00:00,1.4,0.0,8.8,22.0,145
2021-01-24 13:00:00,2.0,0.0,9.0,22.3,157
2021-01-24 14:00:00,2.1,0.0,8.7,24.5,163
2021-01-24 15:00:00,1.7,0.0,8.6,22.3,165
2021-01-24 16:00:00,0.7,0.0,8.4,21.2,149
2021-01-24 17:00:00,-0.4,0.0,8.9,20.9,140
2021-01-24 18:00:00,-1.1,0.0,8.7,20.5,132
2021-01-24 19:00:00,-1.8,0.0,8.5,19.4,126
2021-01-24 20:00:00,-2.2,0.0,7.7,18.4,127
2021-01-24 21:00:00,-2.4,0.0,7.2,16.6,127
2021-01-24 22:00:00,-2.8,0.0,6.7,15.8,126
2021-01-24 23:00:00,-3.3,0.0,6.6,14.0,119
2021-01-25 00:00:00,-3.5,0.0,5.8,14.0,112
2021-01-25 01:00:00,-4.5,0.0,4.0,12.2,100
2021-01-25 02:00:00,-4.3,0.0,4.8,11.9,103
2021-01-25 03:00:00,-4.4,0.0,4.0,10.8,85
2021-01-25 04:00:00,-4.4,0.0,4.9,9.7,73
2021-01-25 05:00:00,-4.2,0.0,5.2,10.8,74
2021-01-25 06:00:00,-3.8,0.0,4.7,10.4,67
2021-01-25 07:00:00,-3.5,0.0,5.2,10.4,65
2021-01-25 08:00:00,-3.2,0.0,5.2,10.8,74
2021-01-25 09:00:00,-3.2,0.0,4.4,10.8,81
2021-01-25 10:00:00,-3.1,0.0,3.3,9.4,84
2021-01-25 11:00:00,-1.3,0.0,2.9,7.6,83
2021-01-25 12:00:00,0.5,0.0,2.1,7.9,59
2021-01-25 13:00:00,0.8,0.0,2.9,8.3,360
2021-01-25 14:00:00,1.2,0.0,3.4,11.2,342
2021-01-25 15:00:00,0.7,0.0,2.5,11.2,8
2021-01-25 16:00:00,-1.0,0.0,3.6,9.0,37
2021-01-25 17:00:00,-1.6,0.0,3.0,9.0,76
2021-01-25 18:00:00,-1.9,0.0,4.3,9.4,85
2021-01-25 19:00:00,-2.3,0.0,5.6,10.1,105
2021-01-25 20:00:00,-2.5,0.0,5.2,10.1,106
2021-01-25 21:00:00,-2.1,0.0,5.6,10.4,135
2021-01-25 22:00:00,-2.5,0.0,6.3,12.2,149
2021-01-25 23:00:00,-2.9,0.0,6.3,12.6,156
2021-01-26 00:00:00,-2.9,0.0,7.2,14.8,153
2021-01-26 01:00:00,-2.4,0.0,4.8,15.8,132
2021-01-26 02:00:00,-2.2,0.0,5.6,12.2,135
2021-01-26 03:00:00,-1.6,0.0,5.6,12.6,140
2021-01-26 04:00:00,-1.1,0.1,5.0,13.3,150
2021-01-26 05:00:00,-1.2,0.2,5.3,12.6,152
2021-01-26 06:00:00,-1.3,0.3,4.6,13.0,135
2021-01-26 07:00:00,-1.3,0.5,3.6,10.8,45
2021-01-26 08:00:00,-1.0,0.4,5.2,10.4,65
2021-01-26 09:00:00,-0.7,0.1,5.1,11.5,94
2021-01-26 10:00:00,-0.6,0.0,4.5,10.4,104
2021-01-26 11:00:00,0.4,0.0,2.3,9.0,141
2021-01-26 12:00:00,1.1,0.0,1.3,6.5,236
2021-01-26 13:00:00,0.7,0.0,1.1,5.8,198
2021-01-26 14:00:00,1.1,0.0,2.9,9.0,240
2021-01-26 15:00:00,1.0,0.0,1.9,9.4,248
2021-01-26 16:00:00,0.7,0.0,2.4,5.8,153
2021-01-26 17:00:00,0.4,0.0,4.7,9.7,122
2021-01-26 18:00:00,-0.3,0.0,5.8,12.2,112
2021-01-26 19:00:00,-1.3,0.0,6.2,12.6,97
2021-01-26 20:00:00,-1.9,0.0,6.5,13.0,87
2021-01-26 21:00:00,-3.0,0.0,6.5,13.3,93
2021-01-26 22:00:00,-3.7,0.0,6.6,13.0,99
2021-01-26 23:00:00,-4.1,0.0,6.6,13.3,103
2021-01-27 00:00:00,-4.5,0.0,6.8,13.3,93
2021-01-27 01:00:00,-6.6,0.0,4.3,15.1,90
2021-01-27 02:00:00,-5.8,0.0,6.5,14.4,84
2021-01-27 03:00:00,-5.6,0.0,7.2,15.8,87
2021-01-27 04:00:00,-5.6,0.0,6.5,15.5,84
2021-01-27 05:00:00,-5.3,0.0,6.2,14.8,80
2021-01-27 06:00:00,-4.8,0.0,5.4,13.7,70
2021-01-27 07:00:00,-4.7,0.0,4.6,12.2,72
2021-01-27 08:00:00,-4.9,0.0,4.7,11.2,67
2021-01-27 09:00:00,-5.6,0.0,5.6,12.2,75
2021-01-27 10:00:00,-5.5,0.0,5.0,12.2,69
2021-01-27 11:00:00,-3.6,0.0,5.4,13.0,70
2021-01-27 12:00:00,-1.6,0.0,3.7,13.0,61
2021-01-27 13:00:00,-1.0,0.0,2.3,10.8,39
2021-01-27 14:00:00,-0.6,0.0,3.4,10.8,18
2021-01-27 15:00:00,-0.9,0.0,3.9,11.5,22
2021-01-27 16:00:00,-2.1,0.0,3.5,10.1,24
2021-01-27 17:00:00,-3.5,0.0,3.8,9.7,49
2021-01-27 18:00:00,-4.5,0.0,4.0,10.1,80
2021-01-27 19:00:00,-5.0,0.0,3.6,9.7,84
2021-01-27 20:00:00,-5.4,0.0,3.2,9.0,90
2021-01-27 21:00:00,-5.5,0.0,2.2,7.6,90
2021-01-27 22:00:00,-5.6,0.0,3.3,8.3,103
2021-01-27 23:00:00,-5.7,0.0,3.9,7.9,112
2021-01-28 00:00:00,-5.9,0.0,4.7,8.6,113
2021-01-28 01:00:00,-8.0,0.0,7.9,8.6,120
2021-01-28 02:00:00,-5.7,0.0,7.1,13.7,120
2021-01-28 03:00:00,-5.9,0.0,6.9,11.5,129
2021-01-28 04:00:00,-7.1,0.0,6.4,10.8,117
2021-01-28 05:00:00,-10.9,0.0,8.3,14.4,108
2021-01-28 06:00:00,-9.4,0.0,7.3,14.8,101
2021-01-28 07:00:00,-7.3,0.0,6.7,13.3,106
2021-01-28 08:00:00,-6.2,0.0,5.0,11.9,111
2021-01-28 09:00:00,-6.3,0.0,5.8,11.5,120
2021-01-28 10:00:00,-8.0,0.0,7.7,15.1,127
2021-01-28 11:00:00,-6.9,0.0,7.9,15.8,137
2021-01-28 12:00:00,-4.4,0.1,5.8,16.9,150
2021-01-28 13:00:00,-2.0,0.1,7.7,17.6,127
2021-01-28 14:00:00,-2.2,0.2,4.6,19.4,129
2021-01-28 15:00:00,-2.3,0.3,4.7,15.5,122
2021-01-28 16:00:00,-3.1,0.2,5.1,15.1,129
2021-01-28 17:00:00,-3.7,0.1,6.9,18.0,133
2021-01-28 18:00:00,-3.7,0.0,8.7,22.3,142
2021-01-28 19:00:00,-3.8,0.0,9.0,23.4,143
2021-01-28 20:00:00,-3.4,0.0,9.2,23.8,138
2021-01-28 21:00:00,-2.9,0.0,9.4,24.5,140
2021-01-28 22:00:00,-2.9,0.0,8.9,24.5,140
2021-01-28 23:00:00,-2.5,0.0,8.7,23.8,142
2021-01-29 00:00:00,-2.4,0.0,9.2,24.1,141
2021-01-29 01:00:00,-3.5,0.0,9.7,24.5,132
2021-01-29 02:00:00,-3.2,0.0,8.2,24.5,119
2021-01-29 03:00:00,-4.2,0.0,6.5,22.0,109
2021-01-29 04:00:00,-3.8,0.0,6.5,19.1,109
2021-01-29 05:00:00,-4.1,0.0,6.4,18.7,106
2021-01-29 06:00:00,-4.7,0.0,5.7,18.4,108
2021-01-29 07:00:00,-5.4,0.0,6.2,17.6,111
2021-01-29 08:00:00,-5.7,0.0,6.1,17.6,118
2021-01-29 09:00:00,-6.9,0.0,7.4,18.4,119
2021-01-29 10:00:00,-6.9,0.0,8.6,19.4,123
2021-01-29 11:00:00,-5.7,0.0,9.4,20.9,137
2021-01-29 12:00:00,-2.3,0.0,5.8,21.2,150
2021-01-29 13:00:00,0.4,0.0,6.9,20.5,171
2021-01-29 14:00:00,0.6,0.0,7.6,21.2,172
2021-01-29 15:00:00,0.4,0.0,6.6,19.8,171
2021-01-29 16:00:00,-0.3,0.0,6.3,15.8,167
2021-01-29 17:00:00,-1.1,0.0,7.3,16.2,147
2021-01-29 18:00:00,-1.5,0.0,8.0,18.4,144
2021-01-29 19:00:00,-1.9,0.0,9.2,21.2,138
2021-01-29 20:00:00,-2.3,0.0,9.9,23.0,136
2021-01-29 21:00:00,-2.0,0.0,9.9,23.4,136
2021-01-29 22:00:00,-2.0,0.0,9.7,24.5,138
2021-01-29 23:00:00,-1.9,0.0,9.3,24.8,144
2021-01-30 00:00:00,-1.7,0.0,9.8,25.9,156
2021-01-30 01:00:00,-1.2,0.0,9.6,25.6,146
2021-01-30 02:00:00,-1.6,0.0,8.2,23.4,139
2021-01-30 03:00:00,-1.1,0.0,8.5,20.2,144
2021-01-30 04:00:00,-0.8,0.0,8.7,21.6,150
2021-01-30 05:00:00,-0.7,0.0,9.5,22.7,155
2021-01-30 06:00:00,-0.7,0.0,10.0,24.5,159
2021-01-30 07:00:00,-1.0,0.0,10.5,24.5,158
2021-01-30 08:00:00,-1.2,0.0,10.6,24.8,152
2021-01-30 09:00:00,-0.9,0.0,10.5,26.3,153
2021-01-30 10:00:00,-0.8,0.0,10.7,27.0,147
2021-01-30 11:00:00,-0.4,0.0,9.2,26.6,135
2021-01-30 12:00:00,0.4,0.0,6.3,23.4,121
2021-01-30 13:00:00,-0.4,0.0,2.4,17.3,153
2021-01-30 14:00:00,-0.1,0.0,2.0,7.9,225
2021-01-30 15:00:00,0.1,0.0,3.1,10.1,249
2021-01-30 16:00:00,0.0,0.0,4.0,12.2,243
2021-01-30 17:00:00,-1.0,0.0,3.5,12.2,204
2021-01-30 18:00:00,-2.1,0.0,1.5,11.9,135
2021-01-30 19:00:00,-1.2,0.0,0.8,8.6,117
2021-01-30 20:00:00,-1.5,0.0,0.4,7.6,90
2021-01-30 21:00:00,-2.6,0.0,0.8,7.6,117
2021-01-30 22:00:00,-4.5,0.0,1.1,7.2,108
2021-01-30 23:00:00,-5.6,0.0,4.6,9.0,129
2021-01-31 00:00:00,-5.8,0.0,7.2,10.4,127
2021-01-31 01:00:00,-3.4,0.0,4.5,10.8,151
2021-01-31 02:00:00,-2.6,0.7,5.3,11.9,208
2021-01-31 03:00:00,-2.7,0.3,4.6,19.4,162
2021-01-31 04:00:00,-3.9,1.4,6.5,20.2,180
2021-01-31 05:00:00,-3.4,1.6,6.9,18.7,152
2021-01-31 06:00:00,-4.2,0.7,6.0,18.7,147
2021-01-31 07:00:00,-3.3,1.1,5.1,17.6,141
2021-01-31 08:00:00,-2.2,1.1,3.6,15.5,143
2021-01-31 09:00:00,-6.0,0.7,6.1,13.0,152
2021-01-31 10:00:00,-3.2,0.0,7.9,15.8,150
2021-01-31 11:00:00,-2.5,0.1,7.2,18.0,153
2021-01-31 12:00:00,-1.2,0.0,7.7,19.8,152
2021-01-31 13:00:00,-0.5,0.0,9.1,20.9,146
2021-01-31 14:00:00,-0.3,0.2,9.8,24.8,144
2021-01-31 15:00:00,-0.3,0.5,8.8,24.5,125
2021-01-31 16:00:00,-0.5,0.5,10.0,25.2,128
2021-01-31 17:00:00,-0.6,0.7,7.3,25.2,123
2021-01-31 18:00:00,-1.0,0.8,7.2,19.4,90
2021-01-31 19:00:00,-1.2,1.3,7.4,19.1,61
2021-01-31 20:00:00,-1.3,0.9,6.3,19.1,66
2021-01-31 21:00:00,-2.4,0.2,4.9,15.8,54
2021-01-31 22:00:00,-2.7,0.0,5.2,13.0,56
2021-01-31 23:00:00,-6.3,0.0,6.3,12.2,77
2021-02-01 00:00:00,-7.6,0.0,5.5,11.5,79
2021-02-01 01:00:00,-7.9,0.0,6.1,10.8,93
2021-02-01 02:00:00,-9.0,0.0,4.0,12.2,95
2021-02-01 03:00:00,-9.4,0.0,3.6,8.3,90
2021-02-01 04:00:00,-11.0,0.0,5.6,10.1,105
2021-02-01 05:00:00,-8.4,0.0,4.8,10.1,103
2021-02-01 06:00:00,-11.8,0.0,5.9,10.1,101
2021-02-01 07:00:00,-11.3,0.0,6.2,11.2,100
2021-02-01 08:00:00,-10.8,0.0,5.5,11.2,101
2021-02-01 09:00:00,-11.5,0.0,6.4,11.9,106
2021-02-01 10:00:00,-10.0,0.0,4.0,11.2,95
2021-02-01 11:00:00,-9.1,0.0,1.8,7.6,79
2021-02-01 12:00:00,-4.7,0.0,3.7,7.2,61
2021-02-01 13:00:00,-4.3,0.0,3.7,9.0,79
2021-02-01 14:00:00,-3.3,0.0,2.6,7.2,124
2021-02-01 15:00:00,-3.1,0.0,4.1,6.1,142
2021-02-01 16:00:00,-3.4,0.0,3.1,6.5,126
2021-02-01 17:00:00,-5.3,0.0,1.1,5.0,90
2021-02-01 18:00:00,-9.1,0.0,3.6,7.2,84
2021-02-01 19:00:00,-11.2,0.0,4.4,8.3,81
2021-02-01 20:00:00,-11.8,0.0,5.4,9.7,82
2021-02-01 21:00:00,-11.9,0.0,6.5,11.2,93
2021-02-01 22:00:00,-10.7,0.0,5.2,11.2,106
2021-02-01 23:00:00,-11.7,0.0,6.3,10.8,114
2021-02-02 00:00:00,-11.9,0.0,7.1,12.6,120
2021-02-02 01:00:00,-12.3,0.0,7.9,12.6,114
2021-02-02 02:00:00,-10.5,0.0,4.7,13.7,113
2021-02-02 03:00:00,-12.1,0.0,4.9,10.8,107
2021-02-02 04:00:00,-12.7,0.0,5.3,10.8,118
2021-02-02 05:00:00,-11.6,0.0,5.2,12.2,124
2021-02-02 06:00:00,-11.1,0.0,6.0,14.0,123
2021-02-02 07:00:00,-11.7,0.0,5.8,14.0,112
2021-02-02 08:00:00,-11.7,0.0,5.4,13.0,110
2021-02-02 09:00:00,-12.1,0.0,5.2,12.2,106
2021-02-02 10:00:00,-12.1,0.0,5.1,11.9,94
2021-02-02 11:00:00,-10.4,0.0,6.0,10.4,73
2021-02-02 12:00:00,-4.7,0.0,4.0,10.8,90
2021-02-02 13:00:00,-2.8,0.0,2.3,6.8,51
2021-02-02 14:00:00,-1.7,0.0,0.4,6.1,270
2021-02-02 15:00:00,-1.7,0.0,1.3,2.5,214
2021-02-02 16:00:00,-2.2,0.0,1.1,2.9,90
2021-02-02 17:00:00,-5.0,0.0,2.9,5.8,97
2021-02-02 18:00:00,-10.0,0.0,3.0,6.5,104
2021-02-02 19:00:00,-12.0,0.0,3.8,7.2,107
2021-02-02 20:00:00,-12.8,0.0,4.5,8.6,104
2021-02-02 21:00:00,-13.0,0.0,3.6,8.6,90
2021-02-02 22:00:00,-12.8,0.0,4.0,10.1,80
2021-02-02 23:00:00,-13.4,0.0,5.5,12.6,79
2021-02-03 00:00:00,-14.0,0.0,5.0,12.6,69
2021-02-03 01:00:00,-14.2,0.0,6.8,12.6,65
2021-02-03 02:00:00,-13.7,0.0,5.7,15.5,72
2021-02-03 03:00:00,-14.2,0.0,3.4,13.7,72
2021-02-03 04:00:00,-15.4,0.0,1.8,9.7,79
2021-02-03 05:00:00,-16.2,0.0,2.2,6.8,90
2021-02-03 06:00:00,-16.5,0.0,2.5,7.2,90
2021-02-03 07:00:00,-17.2,0.0,3.2,7.6,90
2021-02-03 08:00:00,-17.6,0.0,2.9,7.6,90
2021-02-03 09:00:00,-17.2,0.0,2.2,7.6,81
2021-02-03 10:00:00,-15.8,0.0,3.3,9.0,84
2021-02-03 11:00:00,-13.4,0.0,5.9,11.5,79
2021-02-03 12:00:00,-10.6,0.0,7.1,13.7,75
2021-02-03 13:00:00,-6.9,0.0,4.4,15.1,55
2021-02-03 14:00:00,-7.6,0.0,6.8,16.9,65
2021-02-03 15:00:00,-7.4,0.0,6.0,14.8,57
2021-02-03 16:00:00,-8.0,0.0,6.3,12.2,59
2021-02-03 17:00:00,-9.2,0.0,5.5,12.2,67
2021-02-03 18:00:00,-10.0,0.0,5.6,12.6,75
2021-02-03 19:00:00,-11.8,0.0,5.4,13.3,82
2021-02-03 20:00:00,-13.2,0.0,4.4,12.6,81
2021-02-03 21:00:00,-14.4,0.0,3.7,10.8,79
2021-02-03 22:00:00,-15.5,0.0,3.6,9.7,84
2021-02-03 23:00:00,-16.4,0.0,3.6,9.0,84
2021-02-04 00:00:00,-17.2,0.0,3.3,8.6,84
2021-02-04 01:00:00,-16.5,0.0,2.6,7.9,74
2021-02-04 02:00:00,-15.3,0.0,3.0,9.0,76
2021-02-04 03:00:00,-17.9,0.0,4.3,8.6,90
2021-02-04 04:00:00,-18.2,0.0,5.8,9.4,90
2021-02-04 05:00:00,-17.9,0.0,5.4,10.1,90
2021-02-04 06:00:00,-18.0,0.0,5.4,10.4,94
2021-02-04 07:00:00,-18.0,0.0,4.7,10.4,90
2021-02-04 08:00:00,-17.4,0.0,4.0,10.1,85
2021-02-04 09:00:00,-17.2,0.0,4.3,10.4,85
2021-02-04 10:00:00,-15.9,0.0,4.0,10.4,85
2021-02-04 11:00:00,-13.6,0.0,7.6,11.9,98
2021-02-04 12:00:00,-8.0,0.0,6.5,13.3,124
2021-02-04 13:00:00,-6.4,0.0,4.3,13.0,138
2021-02-04 14:00:00,-5.9,0.0,3.4,10.8,148
2021-02-04 15:00:00,-5.2,0.0,2.6,9.0,124
2021-02-04 16:00:00,-5.2,0.0,3.7,9.0,101
2021-02-04 17:00:00,-5.5,0.0,4.7,11.2,90
2021-02-04 18:00:00,-6.2,0.0,5.1,12.2,86
2021-02-04 19:00:00,-6.6,0.0,5.1,13.0,86
2021-02-04 20:00:00,-6.9,0.0,4.8,12.6,77
2021-02-04 21:00:00,-7.2,0.0,5.2,12.2,74
2021-02-04 22:00:00,-7.6,0.0,5.8,14.0,68
2021-02-04 23:00:00,-7.7,0.0,4.6,14.0,72
2021-02-05 00:00:00,-8.3,0.0,4.5,11.5,76
2021-02-05 01:00:00,-11.0,0.0,6.0,12.2,73
2021-02-05 02:00:00,-11.6,0.0,7.1,16.2,66
2021-02-05 03:00:00,-12.6,0.0,7.6,16.6,71
2021-02-05 04:00:00,-13.3,0.0,8.0,18.0,72
2021-02-05 05:00:00,-13.8,0.0,8.6,18.7,75
2021-02-05 06:00:00,-14.3,0.0,7.8,18.7,77
2021-02-05 07:00:00,-14.5,0.0,7.3,17.6,81
2021-02-05 08:00:00,-14.5,0.0,7.3,16.6,79
2021-02-05 09:00:00,-14.5,0.0,7.9,16.9,74
2021-02-05 10:00:00,-13.5,0.0,7.5,17.6,73
2021-02-05 11:00:00,-11.3,0.0,5.9,17.6,76
2021-02-05 12:00:00,-9.6,0.0,5.2,15.8,74
2021-02-05 13:00:00,-4.9,0.0,5.9,14.8,76
2021-02-05 14:00:00,-5.0,0.0,5.2,21.2,74
2021-02-05 15:00:00,-4.7,0.0,7.4,20.9,76
2021-02-05 16:00:00,-5.6,0.0,8.1,20.9,69
2021-02-05 17:00:00,-7.0,0.0,7.3,20.5,57
2021-02-05 18:00:00,-8.9,0.0,5.6,17.6,50
2021-02-05 19:00:00,-10.6,0.0,5.0,14.4,60
2021-02-05 20:00:00,-12.0,0.0,4.1,12.2,75
2021-02-05 21:00:00,-12.6,0.0,4.0,10.8,90
2021-02-05 22:00:00,-14.1,0.0,4.0,11.2,90
2021-02-05 23:00:00,-15.3,0.0,3.6,10.8,84
2021-02-06 00:00:00,-16.0,0.0,4.0,10.8,80
2021-02-06 01:00:00,-14.7,0.0,5.9,11.2,76
2021-02-06 02:00:00,-14.0,0.0,6.0,14.4,73
2021-02-06 03:00:00,-14.1,0.0,5.5,13.7,79
2021-02-06 04:00:00,-14.5,0.0,4.7,13.0,86
2021-02-06 05:00:00,-14.8,0.0,5.1,12.2,82
2021-02-06 06:00:00,-14.9,0.0,6.3,15.1,77
2021-02-06 07:00:00,-14.9,0.0,8.2,18.7,75
2021-02-06 08:00:00,-14.5,0.0,7.9,19.1,74
2021-02-06 09:00:00,-14.5,0.0,7.2,18.7,72
2021-02-06 10:00:00,-13.5,0.0,6.3,17.3,77
2021-02-06 11:00:00,-11.7,0.0,5.0,15.5,69
2021-02-06 12:00:00,-8.0,0.0,5.5,14.8,67
2021-02-06 13:00:00,-5.0,0.0,3.2,12.2,90
2021-02-06 14:00:00,-3.6,0.0,0.5,8.6,315
2021-02-06 15:00:00,-3.5,0.0,3.6,5.8,315
